0	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76
390	436	642	356	318	799	722	646	430	362	278	551	720	25	24	20	NA	NA	NA	NA
390	436	642	356	318	799	722	646	430	362	278	551	720	237	282	236	21	26	NA	NA
390	436	642	356	346	852	793	686	587	504	483	492	643	42	48	46	NA	NA	NA	NA
390	436	642	356	346	852	793	686	587	504	483	492	643	42	53	50	NA	NA	NA	NA
390	436	642	356	346	852	793	686	587	504	483	492	840	277	310	237	45	51	NA	NA
390	436	642	356	346	852	793	686	587	504	483	492	840	277	310	352	43	275	48	43
390	436	642	356	346	852	793	816	731	644	652	653	878	302	320	320	32	224	NA	NA
390	436	642	356	346	852	793	816	731	644	652	653	878	302	320	320	38	41	261	30
390	436	642	356	346	852	793	816	731	644	652	653	878	302	320	320	38	41	261	329
390	436	642	356	346	852	793	816	731	644	652	653	878	302	320	488	396	443	319	377
390	436	642	356	346	852	793	816	731	644	669	716	926	301	309	256	33	33	NA	NA
390	436	642	356	346	852	793	816	731	644	669	716	926	301	309	256	33	300	28	NA
390	436	642	356	346	852	793	816	731	644	669	716	926	458	550	508	339	419	276	346
390	436	642	356	346	852	793	816	731	644	669	716	926	458	550	508	426	501	339	420
391	421	625	333	314	785	715	611	459	311	300	244	402	NA	NA	NA	NA	NA	NA	NA
391	421	625	333	314	785	715	611	459	311	414	367	532	NA	NA	NA	NA	NA	NA	NA
391	421	625	333	314	785	715	706	577	512	405	389	564	21	23	15	NA	NA	NA	NA
391	421	625	333	314	785	715	706	577	512	570	559	721	30	32	NA	NA	NA	NA	NA
391	421	625	333	314	785	715	706	577	512	570	559	721	30	307	255	18	20	NA	NA
391	421	625	333	332	825	805	712	648	513	522	534	699	38	43	37	NA	NA	NA	NA
391	421	625	333	332	825	805	712	648	513	522	704	863	276	299	251	25	29	NA	NA
391	421	625	333	332	825	805	712	648	513	522	704	863	276	299	251	25	299	22	241
391	421	625	333	332	825	805	712	648	513	522	704	863	276	409	319	240	310	32	25
391	421	625	333	332	825	805	712	648	513	522	704	863	276	409	319	240	310	253	351
391	421	625	333	332	825	805	712	668	574	602	608	830	244	55	48	39	259	40	36
391	421	625	333	332	825	805	712	668	574	602	608	830	244	444	402	241	246	39	38
391	421	625	333	332	825	805	712	668	574	602	608	830	244	444	402	360	412	286	378
391	421	625	333	332	825	805	712	668	574	602	608	830	244	444	402	360	412	286	456
391	421	625	333	332	825	805	712	668	574	602	608	934	347	397	424	59	395	63	64
391	421	625	333	332	825	805	712	668	574	602	608	934	347	397	424	59	395	566	728
392	394	562	200	53	529	340	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
393	449	672	393	357	832	811	756	649	489	418	391	535	NA	NA	NA	NA	NA	NA	NA
393	449	672	393	357	832	811	756	649	489	418	628	790	67	76	73	NA	NA	NA	NA
393	449	672	393	357	832	811	756	649	489	418	628	790	74	83	80	NA	NA	NA	NA
393	449	672	393	357	832	811	765	617	507	451	429	570	NA	NA	NA	NA	NA	NA	NA
393	449	672	393	357	832	811	765	617	507	617	656	802	83	92	90	NA	NA	NA	NA
393	449	672	393	357	832	811	765	617	507	617	656	802	91	103	101	NA	NA	NA	NA
393	449	672	418	406	903	863	818	705	576	626	616	754	78	88	85	NA	NA	NA	NA
393	449	672	418	406	903	863	818	705	576	626	616	754	78	348	321	77	85	NA	NA
393	449	672	418	406	903	863	818	705	576	626	616	754	78	348	321	77	357	81	304
393	449	672	418	406	903	863	818	705	576	626	616	821	73	81	76	NA	NA	NA	NA
393	449	672	418	406	903	863	818	705	576	626	616	821	73	81	331	70	76	70	68
393	449	672	418	406	903	863	818	705	576	654	358	568	NA	NA	NA	NA	NA	NA	NA
393	449	672	418	406	903	863	818	705	576	654	358	887	72	240	77	69	75	NA	NA
393	449	672	418	406	903	863	818	705	576	654	358	887	72	240	77	69	313	69	259
394	456	681	382	361	821	773	674	494	278	126	123	296	NA	NA	NA	NA	NA	NA	NA
394	456	681	382	361	821	773	674	494	278	126	133	304	NA	NA	NA	NA	NA	NA	NA
394	456	681	382	361	821	773	833	671	531	470	458	585	NA	NA	NA	NA	NA	NA	NA
394	456	681	411	359	860	764	684	485	110	109	NA	NA	NA	NA	NA	NA	NA	NA	NA
394	456	681	411	359	860	764	684	485	392	265	240	353	NA	NA	NA	NA	NA	NA	NA
394	456	681	411	359	860	867	800	641	478	391	381	497	NA	NA	NA	NA	NA	NA	NA
394	456	681	411	359	860	867	800	641	638	563	576	706	NA	NA	NA	NA	NA	NA	NA
395	419	613	315	267	747	686	613	472	426	453	617	744	110	122	122	112	115	NA	NA
395	419	613	315	267	747	686	613	472	426	453	617	1034	447	519	518	348	401	227	247
395	419	613	315	267	747	686	613	472	426	453	617	1034	447	519	518	348	508	307	296
395	419	613	315	267	747	686	613	472	426	453	617	1034	447	737	741	632	712	540	591
395	419	613	315	267	747	686	613	472	433	491	509	760	96	111	108	98	106	299	337
395	419	613	315	267	747	686	613	472	433	491	509	760	96	338	333	93	268	108	98
395	419	613	315	267	747	686	613	472	433	491	758	1041	479	540	554	405	458	298	305
395	419	613	315	267	747	686	613	472	433	491	758	1041	479	591	565	443	499	531	563
395	419	613	315	316	811	739	669	556	523	501	590	785	251	285	240	111	114	NA	NA
395	419	613	315	316	811	739	669	556	523	501	590	785	268	286	130	124	125	NA	NA
395	419	613	315	316	811	739	669	556	523	501	784	1063	431	477	485	334	424	129	122
395	419	613	315	316	811	739	669	556	523	501	784	1063	580	669	666	527	606	431	472
395	419	613	315	316	811	739	669	596	577	645	727	1026	378	456	470	309	371	110	232
395	419	613	315	316	811	739	669	596	577	645	727	1026	594	683	697	599	671	498	543
395	419	613	315	316	811	739	669	596	577	645	870	1137	566	647	633	512	571	428	404
395	419	613	315	316	811	739	669	596	577	645	870	1137	566	835	841	707	778	615	640
395	530	743	469	456	973	931	864	748	754	778	837	1102	533	608	599	464	520	387	370
395	530	743	469	456	973	931	864	748	754	778	1005	1290	725	843	870	680	759	610	623
395	530	743	469	456	973	931	864	748	754	778	1005	1290	725	843	870	769	872	714	750
395	530	743	469	456	973	931	864	835	845	906	1073	1369	821	971	972	874	964	823	852
395	530	743	469	456	973	931	864	835	845	906	1147	1451	899	1035	1088	972	1075	920	978
395	530	743	469	456	1006	967	919	855	838	900	1058	1370	798	935	933	854	924	748	793
395	530	743	469	456	1006	967	919	855	838	900	1090	1441	835	953	978	809	899	749	774
395	530	743	469	456	1006	967	919	855	838	900	1090	1441	835	953	978	959	1046	912	971
395	530	743	469	456	1006	967	919	855	908	973	1140	1419	844	972	948	842	923	793	825
395	530	743	469	456	1006	967	919	855	908	973	1140	1419	844	972	1101	1012	1102	972	1046
395	530	743	469	456	1006	967	919	855	908	973	1140	1522	962	1124	1178	1096	1201	1095	1201
396	435	659	372	338	837	828	753	635	539	519	583	798	213	215	224	NA	NA	NA	NA
396	435	659	372	338	837	828	793	675	619	553	681	892	218	218	234	NA	NA	NA	NA
396	435	659	372	338	837	828	793	675	619	553	681	892	341	366	366	229	NA	NA	NA
396	435	659	441	454	976	965	920	819	741	718	788	1021	324	302	324	219	222	NA	NA
396	435	659	441	454	976	965	920	819	841	836	945	1191	495	500	495	358	400	243	289
397	426	584	228	9	496	278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
398	453	667	360	324	727	607	441	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
398	453	667	360	324	809	700	572	377	26	20	NA	NA	NA	NA	NA	NA	NA	NA	NA
399	439	643	370	347	867	819	784	715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
399	439	643	370	388	895	864	830	773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
400	431	607	317	268	748	666	496	334	328	310	469	693	102	NA	NA	NA	NA	NA	NA
401	428	665	405	367	875	816	727	684	773	868	1153	1559	1060	1208	1341	1274	NA	NA	NA
401	428	665	405	367	875	816	727	684	773	868	1153	1619	1109	1257	1347	NA	NA	NA	NA
401	428	665	405	367	875	816	727	712	772	856	1137	1529	1016	1176	1279	1203	1330	NA	NA
401	428	665	405	367	875	816	727	712	772	856	1137	1529	1016	1176	1342	1273	1379	NA	NA
401	428	665	405	367	875	816	727	712	772	856	1137	1549	1036	1188	1299	1232	1354	1263	1394
401	428	665	405	367	875	816	727	712	772	856	1137	1549	1036	1188	1353	NA	NA	NA	NA
401	428	665	405	367	957	925	860	797	840	932	1159	1548	989	1151	1278	1215	1342	NA	NA
401	428	665	405	367	957	925	860	797	840	932	1159	1548	989	1151	1278	1215	1378	NA	NA
401	428	665	405	367	957	925	860	797	840	932	1159	1548	1092	1248	1351	1288	NA	NA	NA
401	428	665	405	367	957	925	860	837	890	959	1174	1547	1015	1160	1291	1261	NA	NA	NA
401	428	665	405	367	957	925	860	837	890	959	1174	1547	1015	1161	1273	NA	NA	NA	NA
401	433	631	309	307	804	742	670	601	674	760	1001	1410	896	1081	1206	1102	1211	NA	NA
401	433	631	309	307	804	742	670	601	674	760	1001	1410	896	1081	1206	1197	NA	NA	NA
401	433	631	309	307	804	742	670	601	674	760	1079	1426	868	1046	1176	1093	1230	1133	1191
401	433	631	309	307	804	742	670	601	674	760	1079	1426	1009	1168	1277	1206	1302	NA	NA
401	433	631	309	307	804	742	670	601	674	760	1079	1426	1009	1168	1277	1206	1362	1271	1407
401	433	631	309	307	804	742	701	614	697	735	964	1363	873	1033	1148	1014	NA	NA	NA
401	433	631	309	307	804	742	701	614	697	735	964	1363	873	1033	1148	1074	NA	NA	NA
401	433	631	309	307	804	742	701	614	697	815	1050	1408	855	1023	1112	1007	1126	NA	NA
401	433	631	309	307	804	742	701	614	697	815	1050	1408	971	1126	1219	1141	NA	NA	NA
401	433	631	309	307	847	798	751	646	699	793	1026	1384	856	1024	1129	1030	1191	1086	1166
401	433	631	309	307	847	798	751	646	699	793	1026	1384	856	1024	1129	1030	1191	1200	1300
401	433	631	309	307	847	798	751	646	699	793	1026	1384	856	1024	1152	1064	1196	1132	1194
401	433	631	309	307	847	798	751	646	699	793	1026	1526	1014	1155	1260	1178	1312	NA	NA
401	433	631	309	307	847	798	751	646	699	793	1026	1526	1014	1155	1260	1219	1352	NA	NA
401	433	631	309	307	847	798	751	711	764	854	1070	1446	895	1044	1147	1053	1147	1073	1102
401	433	631	309	307	847	798	751	711	764	854	1070	1446	895	1044	1147	1053	1269	1184	1237
401	433	631	309	307	847	798	751	711	764	854	1070	1446	895	1044	1147	1053	1269	1184	1316
401	433	631	309	307	847	798	751	711	764	854	1078	1454	923	1063	1127	1029	1170	1099	1204
401	433	631	309	307	847	798	751	711	764	854	1078	1454	923	1063	1127	1029	1170	1166	1299
401	433	631	309	307	847	798	751	711	764	854	1078	1454	923	1063	1253	1188	1328	1276	1438
402	462	677	361	298	694	581	373	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
403	465	688	392	386	858	818	750	640	488	429	465	566	58	250	53	44	42	NA	NA
403	465	688	392	386	858	818	750	640	575	555	564	779	63	69	68	58	261	60	57
403	465	688	392	386	858	818	750	640	575	555	564	779	63	69	68	58	261	60	283
403	465	688	392	386	858	818	750	640	575	555	564	818	61	66	61	NA	NA	NA	NA
403	465	688	392	386	858	818	750	640	575	555	564	818	61	66	346	49	276	50	46
403	465	688	392	386	858	818	750	640	575	555	564	818	61	66	346	49	276	50	302
403	465	688	392	386	858	862	788	674	548	561	563	665	265	284	64	53	57	NA	NA
403	465	688	392	386	858	862	788	674	548	561	563	665	265	284	286	61	69	NA	NA
403	465	688	392	386	858	862	788	674	565	498	496	644	50	54	NA	NA	NA	NA	NA
403	471	693	391	372	843	804	707	571	405	308	329	493	NA	NA	NA	NA	NA	NA	NA
403	471	693	391	372	843	804	707	571	547	463	479	607	44	50	42	27	30	NA	NA
403	471	693	391	372	843	804	707	571	547	463	479	631	37	39	NA	NA	NA	NA	NA
403	471	693	391	372	843	804	707	571	547	463	479	631	37	40	33	NA	NA	NA	NA
403	471	693	391	372	843	804	707	571	547	463	479	631	37	274	25	NA	NA	NA	NA
403	471	693	391	372	843	856	797	686	584	531	543	712	NA	NA	NA	NA	NA	NA	NA
403	471	693	391	372	843	856	797	686	584	531	543	905	49	56	49	NA	NA	NA	NA
403	471	693	391	372	843	856	797	686	584	531	543	905	49	295	252	35	34	NA	NA
403	471	693	391	372	843	856	797	686	584	531	543	905	49	295	396	NA	NA	NA	NA
403	471	693	391	372	843	856	797	686	584	710	NA	NA	NA	NA	NA	NA	NA	NA	NA
404	457	682	396	342	791	717	593	352	134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
405	443	622	272	5	564	382	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
406	480	699	410	351	800	728	585	341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
407	437	611	295	272	707	577	380	50	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
407	437	611	295	272	707	577	380	293	232	47	46	355	NA	NA	NA	NA	NA	NA	NA
407	437	611	295	272	806	692	506	361	263	59	257	443	NA	NA	NA	NA	NA	NA	NA
407	437	611	295	272	806	692	506	361	263	415	480	685	53	62	59	54	64	NA	NA
407	438	627	320	243	698	548	367	67	72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
407	438	627	320	319	790	665	508	350	255	72	290	495	NA	NA	NA	NA	NA	NA	NA
407	438	627	320	319	790	665	508	350	339	301	359	569	NA	NA	NA	NA	NA	NA	NA
408	441	617	331	303	822	730	636	539	490	471	577	833	126	134	138	NA	NA	NA	NA
408	441	617	331	303	822	730	636	539	490	471	577	833	308	356	348	130	135	NA	NA
408	441	617	331	303	822	730	636	539	490	471	577	833	308	356	348	130	264	NA	NA
408	441	617	331	303	822	730	636	539	499	468	585	832	120	228	259	136	134	NA	NA
408	441	617	331	303	822	730	636	539	499	468	585	832	120	228	279	125	123	NA	NA
408	441	617	331	303	822	899	807	734	704	730	859	1103	481	542	535	400	432	247	262
408	441	617	331	303	822	899	807	734	704	730	859	1103	481	542	535	400	470	235	NA
408	441	617	331	303	822	899	807	734	704	730	859	1103	675	752	768	600	689	524	569
408	441	617	331	303	822	899	807	734	704	730	859	1103	675	752	768	697	801	644	652
408	441	617	331	303	822	899	807	734	704	753	912	1186	526	584	574	410	472	130	NA
408	441	617	331	303	822	899	807	734	704	753	912	1186	526	584	574	410	577	410	119
408	441	617	331	303	822	899	807	734	704	753	912	1186	676	777	778	639	698	542	564
408	441	617	331	303	822	899	807	734	704	753	912	1186	676	777	778	745	829	621	753
408	441	663	365	390	888	869	780	665	650	664	760	1019	368	406	370	147	155	152	147
408	441	663	365	390	888	869	780	665	650	664	874	1075	NA	NA	NA	NA	NA	NA	NA
408	441	663	365	390	888	904	792	645	640	656	761	947	NA	NA	NA	NA	NA	NA	NA
408	441	663	365	390	888	904	792	645	640	656	761	1178	143	324	NA	NA	NA	NA	NA
408	441	663	365	390	888	904	792	824	814	867	944	1226	596	640	620	472	156	143	136
408	441	663	365	390	888	904	792	824	814	867	1059	1340	727	793	800	658	721	573	NA
408	441	663	365	390	888	904	792	824	814	867	1059	1340	727	903	940	776	783	NA	NA
409	498	718	423	368	818	769	602	314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
409	498	718	423	368	818	769	602	526	292	31	30	31	NA	NA	NA	NA	NA	NA	NA
409	498	718	423	368	851	776	677	423	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
409	498	718	423	368	851	776	677	423	336	42	40	44	NA	NA	NA	NA	NA	NA	NA
410	463	687	380	370	864	802	711	559	421	342	287	427	NA	NA	NA	NA	NA	NA	NA
410	463	687	380	370	864	802	711	559	421	342	287	587	NA	NA	NA	NA	NA	NA	NA
410	463	687	380	370	864	802	711	559	421	406	366	511	262	294	11	11	8	NA	NA
410	463	687	380	370	864	802	853	729	634	639	607	750	27	30	23	19	18	NA	NA
410	463	687	380	370	864	802	853	729	634	639	607	750	27	30	24	NA	NA	NA	NA
410	463	687	380	370	864	802	853	729	634	639	607	776	17	17	13	NA	NA	NA	NA
410	463	687	380	377	871	809	715	578	474	428	377	533	43	47	39	NA	NA	NA	NA
410	463	687	380	377	871	809	715	578	474	428	377	533	43	490	447	353	332	19	290
410	463	687	380	377	871	809	715	578	474	428	377	533	43	490	447	353	480	358	455
410	463	687	380	377	871	809	715	578	474	530	500	654	31	33	27	NA	NA	NA	NA
410	463	687	380	377	871	809	715	578	474	530	500	654	31	33	28	23	23	NA	NA
410	463	687	380	377	871	809	749	616	541	537	501	655	NA	NA	NA	NA	NA	NA	NA
410	463	687	380	377	871	809	749	616	541	537	669	838	33	318	329	26	266	26	220
410	463	687	380	377	871	809	749	616	541	537	669	838	33	318	329	248	283	24	19
410	463	687	380	377	871	809	749	616	541	537	669	838	33	318	329	248	283	24	350
410	463	687	380	377	871	809	749	616	541	537	669	838	33	606	576	453	515	404	493
410	463	687	380	377	871	809	749	616	541	537	669	838	33	606	576	453	552	405	551
411	481	706	431	416	919	874	845	754	655	672	745	935	NA	NA	NA	NA	NA	NA	NA
411	481	706	431	416	919	874	845	754	655	672	745	973	NA	NA	NA	NA	NA	NA	NA
411	481	706	431	416	919	874	845	754	720	711	793	995	NA	NA	NA	NA	NA	NA	NA
411	481	706	431	436	952	920	862	815	753	823	370	872	NA	NA	NA	NA	NA	NA	NA
411	481	706	431	436	952	920	862	815	753	823	888	1135	NA	NA	NA	NA	NA	NA	NA
412	489	696	377	394	913	903	842	789	762	841	991	1270	662	510	NA	NA	NA	NA	NA
412	489	696	377	394	913	903	842	789	762	841	991	1270	662	898	936	853	934	791	NA
412	489	696	377	394	913	903	842	789	762	841	991	1270	662	898	936	853	934	887	1045
412	489	696	377	394	913	903	842	823	797	824	999	1304	686	807	798	672	812	684	NA
412	489	696	377	394	913	903	842	823	797	824	999	1304	686	807	977	893	992	642	773
412	489	696	377	394	913	903	842	823	797	824	999	1304	686	807	977	893	992	888	772
412	489	696	377	394	913	903	842	823	797	824	999	1304	686	807	977	893	992	908	1015
412	489	696	377	394	913	903	842	823	797	824	999	1304	834	943	1010	924	1033	895	1047
412	489	696	377	394	913	903	842	823	797	824	999	1304	834	943	1010	924	1033	938	782
412	489	696	377	411	886	852	759	679	657	687	825	1104	513	552	545	432	541	353	359
412	489	696	377	411	886	852	759	679	657	687	825	1104	513	552	545	432	677	551	631
412	489	696	377	411	886	852	759	679	657	687	825	1104	513	771	799	696	800	687	743
412	489	696	377	411	886	852	759	679	657	687	825	1104	513	771	799	696	800	687	803
412	489	696	377	411	886	852	759	679	657	701	857	1126	524	609	608	518	596	466	514
412	489	696	377	411	886	852	759	679	657	701	857	1126	524	609	748	616	690	597	632
412	489	696	377	411	886	852	759	856	851	908	1074	1357	799	914	979	858	965	874	944
412	489	696	377	411	886	852	759	856	851	908	1074	1357	799	914	979	858	965	874	1074
412	489	696	377	411	886	852	759	856	851	908	1074	1357	799	914	979	1023	1150	1063	1203
412	489	696	377	411	886	852	759	856	851	908	1074	1357	799	914	979	1023	1150	1063	1244
412	489	696	377	411	886	852	759	856	851	908	1074	1357	799	979	1035	950	1045	933	1053
412	489	696	377	411	886	852	759	856	851	908	1074	1357	799	979	1035	950	1045	952	1071
412	489	696	377	411	886	852	759	856	851	908	1074	1372	775	888	925	843	956	794	895
412	489	696	377	411	886	852	759	856	851	908	1074	1372	775	888	925	843	956	851	952
412	489	696	377	411	886	852	759	856	851	908	1074	1372	775	888	1076	1004	1121	1027	1149
413	427	588	277	215	651	501	284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
413	427	588	277	227	699	549	338	89	90	90	86	458	NA	NA	NA	NA	NA	NA	NA
414	477	683	401	363	844	795	699	550	434	402	431	623	NA	NA	NA	NA	NA	NA	NA
414	477	683	401	363	844	795	699	550	434	402	611	812	118	126	125	269	315	115	112
414	477	683	401	363	844	795	699	550	434	402	611	812	118	236	241	132	122	126	117
414	477	683	401	363	844	795	699	550	434	402	611	812	118	236	241	132	126	301	371
414	477	683	401	363	844	795	699	655	578	629	676	868	233	231	146	145	137	NA	NA
414	477	683	401	363	844	795	699	655	578	629	676	868	233	231	146	145	292	142	134
414	477	683	401	363	844	795	699	655	578	629	676	868	388	439	454	335	387	134	263
414	477	683	401	363	844	795	699	655	578	629	676	868	388	439	454	335	387	281	325
414	477	683	401	363	844	795	699	655	578	629	827	1089	419	478	478	343	425	258	340
414	477	683	401	363	844	795	699	655	578	629	827	1089	604	648	668	560	628	500	604
414	477	683	401	363	924	883	865	782	686	705	800	1017	379	413	390	420	422	271	487
414	477	683	401	363	924	883	865	782	686	705	800	1116	461	520	519	365	410	257	339
414	477	683	401	363	924	883	865	782	686	705	800	1116	461	520	519	553	621	467	592
414	477	683	401	363	924	883	865	782	686	705	800	1116	461	684	667	551	592	458	568
414	477	683	401	363	924	883	865	782	686	705	800	1116	461	684	667	551	713	571	680
414	477	683	401	363	924	883	865	790	728	752	861	1115	489	576	534	399	460	484	570
414	477	683	401	363	924	883	865	790	728	752	861	1115	489	576	654	552	636	492	579
414	477	683	401	363	924	883	865	790	728	752	861	1305	702	801	812	723	779	643	752
414	477	683	401	363	924	883	865	790	728	752	861	1305	702	801	812	723	813	685	821
414	477	683	401	363	924	883	865	790	728	752	861	1305	702	801	858	780	849	757	NA
415	455	647	298	224	636	444	215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
416	491	710	366	323	723	593	396	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
417	476	689	427	380	897	851	773	692	586	547	565	733	88	100	95	NA	NA	NA	NA
417	476	689	427	380	897	851	773	692	586	547	565	733	88	370	340	91	247	NA	NA
417	476	689	427	380	897	851	773	692	586	547	565	733	88	370	340	91	370	92	285
417	476	689	427	380	897	851	773	692	586	547	565	733	88	621	593	489	528	341	NA
417	476	689	427	380	897	851	773	692	586	547	565	733	88	621	593	489	528	427	562
417	476	689	427	380	897	851	773	692	586	547	759	962	100	109	294	99	103	NA	NA
417	476	689	427	380	897	851	773	692	586	547	759	962	100	109	294	99	253	107	97
417	476	689	427	380	897	851	773	706	637	628	672	841	95	104	103	NA	NA	NA	NA
417	476	689	427	380	897	851	773	706	637	628	910	1113	472	354	347	97	227	102	96
417	476	689	427	380	897	851	773	706	637	628	910	1113	472	354	347	97	296	106	104
417	476	689	427	380	897	851	773	706	637	628	910	1113	472	354	477	363	386	112	295
417	476	689	427	380	897	851	773	706	637	628	910	1113	472	354	477	363	409	255	379
417	476	689	427	380	897	851	773	706	637	628	910	1113	472	354	477	363	409	255	498
417	476	689	427	380	897	851	773	706	637	628	910	1113	472	593	588	429	519	370	486
417	476	689	427	380	897	851	773	706	637	628	910	1113	472	593	588	429	519	515	NA
417	476	689	427	380	897	865	863	774	685	700	782	960	294	322	314	82	92	83	272
417	476	689	427	380	897	865	863	774	685	700	782	960	294	322	314	82	92	91	82
417	476	689	427	380	897	865	863	774	685	700	782	960	294	322	314	379	447	313	403
417	476	689	427	380	897	865	863	774	685	700	782	960	294	322	314	379	447	313	542
417	476	689	427	380	897	865	863	774	685	700	782	1033	364	462	428	322	358	94	293
417	476	689	427	380	897	865	863	774	685	700	782	1033	364	462	428	322	358	369	NA
417	476	689	427	380	897	865	863	774	685	700	782	1033	364	462	428	322	620	490	460
417	476	689	427	380	897	865	863	774	685	700	782	1033	364	462	428	322	620	507	630
417	476	689	427	380	897	865	863	774	685	700	782	1033	364	462	632	NA	NA	NA	NA
417	476	689	427	380	897	865	863	774	685	746	454	666	79	91	NA	NA	NA	NA	NA
417	476	689	427	380	897	865	863	774	685	746	454	1112	446	264	83	75	278	78	76
417	476	689	427	380	897	865	863	774	685	746	454	1112	446	264	83	75	477	334	445
417	476	689	427	380	897	865	863	774	685	746	454	1112	446	264	83	75	477	379	482
417	476	689	427	380	897	865	863	774	685	746	454	1112	446	494	88	84	91	88	79
417	476	689	427	380	897	865	863	774	685	746	454	1112	446	509	476	386	428	312	NA
417	476	689	427	380	897	865	863	774	685	746	454	1112	446	509	476	386	675	553	395
417	476	689	427	380	897	865	863	774	685	746	454	1112	446	821	797	705	786	669	831
