0	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76
NA	NA	NA	NA	NA	NA	399	337	285	472	540	428	476	365	434	540	580	472	514	740
NA	NA	NA	NA	NA	NA	399	337	285	483	553	439	499	381	402	513	551	429	472	691
NA	NA	NA	NA	NA	NA	399	337	285	483	553	439	499	381	402	513	551	461	506	741
NA	NA	NA	NA	NA	NA	403	343	304	484	558	440	498	394	404	517	566	443	497	723
NA	NA	NA	NA	NA	NA	403	343	304	484	558	440	498	394	404	517	566	443	544	785
NA	NA	NA	NA	NA	NA	403	343	304	484	558	446	514	399	416	527	573	439	495	722
NA	NA	NA	NA	NA	NA	403	343	304	484	558	446	514	399	416	527	573	492	561	784
NA	NA	NA	NA	NA	NA	405	355	317	490	557	451	508	403	419	530	579	469	547	765
NA	NA	NA	NA	NA	NA	405	355	317	490	557	451	508	403	419	530	579	482	530	756
NA	NA	NA	NA	NA	NA	405	355	343	507	575	466	530	409	444	552	606	500	571	808
NA	NA	NA	NA	NA	NA	405	355	343	507	575	466	530	409	444	552	625	513	573	818
NA	NA	NA	NA	NA	NA	409	349	380	503	577	452	538	421	436	522	607	455	503	737
NA	NA	NA	NA	NA	NA	409	349	380	503	577	452	538	421	436	522	607	455	559	811
NA	NA	NA	NA	NA	NA	409	349	380	503	577	452	538	436	445	536	617	483	548	773
NA	NA	NA	NA	NA	NA	409	349	380	503	577	452	538	436	445	536	617	483	579	833
NA	NA	NA	NA	NA	NA	NA	26	29	178	191	22	21	23	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	26	29	178	241	24	24	28	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	26	29	178	366	231	277	172	19	22	19	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	26	29	178	366	231	277	172	168	166	201	19	NA	NA
NA	NA	NA	NA	NA	NA	NA	35	171	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	50	48	49	57	41	54	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	50	191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	59	56	175	223	48	59	54	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	59	56	175	223	180	220	137	52	54	53	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	59	56	175	223	180	220	137	164	66	193	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	59	56	175	223	180	220	137	164	181	248	53	61	281
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	66	74	173	68	83	236
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	66	74	173	68	322	574
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	66	74	173	68	354	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	66	273	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	69	75	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	69	228	73	74	91	260
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	69	228	73	74	201	409
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	69	228	73	280	288	490
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	273	379	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	273	526	602	470	525	757
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	73	63	273	526	602	476	556	791
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	71	151	175	223	82	106	200
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	71	151	241	279	115	98	261
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	71	151	241	279	115	218	420
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	71	311	385	468	298	336	580
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	71	311	385	468	311	368	587
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	81	143	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	88	93	141	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	88	257	321	154	145	345
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	88	257	321	154	173	374
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	88	257	321	154	323	542
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	88	257	341	178	193	387
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	190	229	284	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	190	229	335	81	105	248
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	190	229	335	81	159	351
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	190	229	335	81	159	443
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	190	229	335	81	329	544
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	190	355	412	241	255	484
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	230	308	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	68	59	79	73	230	411	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	61	76	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	65	63	332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	69	240	234	449	315	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	79	71	300	352	226	230	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	79	71	300	352	226	298	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	79	71	330	395	263	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	81	76	182	207	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	91	86	192	254	80	104	89	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	91	86	192	254	119	135	84	124	138	184	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	91	86	192	254	119	135	84	124	261	318	116	122	298
NA	NA	NA	NA	NA	NA	NA	91	86	192	254	119	135	84	124	261	318	116	122	434
NA	NA	NA	NA	NA	NA	NA	91	86	192	254	258	291	186	139	172	212	95	116	NA
NA	NA	NA	NA	NA	NA	NA	91	86	192	254	258	291	186	139	251	294	98	204	401
NA	NA	NA	NA	NA	NA	NA	154	85	291	322	202	212	126	93	98	128	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	154	85	291	322	202	212	126	93	230	276	97	120	277
NA	NA	NA	NA	NA	NA	NA	154	85	291	322	202	212	126	93	230	276	186	190	402
NA	NA	NA	NA	NA	NA	NA	154	85	291	370	221	255	154	95	132	165	92	118	NA
NA	NA	NA	NA	NA	NA	NA	154	85	291	370	221	255	154	95	284	327	159	174	380
NA	NA	NA	NA	NA	NA	NA	154	85	291	370	221	255	154	95	284	327	244	289	500
NA	NA	NA	NA	NA	NA	NA	167	88	301	347	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	177	208	150	199	35	42	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	177	208	150	199	35	223	41	134	38	161	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	177	208	150	199	35	223	41	144	34	176	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	177	208	150	334	247	309	250	218	214	304	35	NA	NA
NA	NA	NA	NA	NA	NA	NA	177	208	150	334	247	309	250	218	214	304	148	33	272
NA	NA	NA	NA	NA	NA	NA	177	208	150	334	247	309	250	218	214	304	148	33	422
NA	NA	NA	NA	NA	NA	NA	241	242	391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	308	302	451	534	419	481	372	393	516	571	451	524	747
NA	NA	NA	NA	NA	NA	NA	308	302	451	534	419	481	372	393	516	571	451	524	750
NA	NA	NA	NA	NA	NA	NA	308	302	451	534	419	481	401	411	521	586	475	549	790
NA	NA	NA	NA	NA	NA	NA	315	310	433	517	389	465	373	395	477	537	407	441	697
NA	NA	NA	NA	NA	NA	NA	NA	21	17	123	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	23	20	20	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	30	22	28	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	31	326	333	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	33	38	42	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	38	36	47	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	41	43	49	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	44	46	53	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	44	206	269	39	133	44	130	43	156	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	44	206	269	39	303	206	159	136	205	48	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	44	206	269	39	303	206	159	220	314	125	134	316
NA	NA	NA	NA	NA	NA	NA	NA	46	50	56	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	50	53	59	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	57	58	63	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	60	60	156	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	61	62	71	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	62	131	161	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	65	64	74	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	67	67	130	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	69	69	79	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	72	110	163	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	77	75	88	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	79	77	127	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	84	144	184	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	89	87	101	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	94	112	147	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	99	121	171	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	110	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	113	24	29	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	118	28	155	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	119	109	140	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	132	132	173	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	137	47	150	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	149	253	332	191	241	134	16	20	15	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	149	253	332	191	241	134	167	178	217	12	12	NA
NA	NA	NA	NA	NA	NA	NA	NA	149	253	332	216	253	148	20	123	154	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	149	253	332	216	253	148	20	123	254	16	15	271
NA	NA	NA	NA	NA	NA	NA	NA	NA	5	6	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	9	13	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	13	124	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	14	139	15	16	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	18	17	17	19	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	21	21	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	25	27	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	30	36	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	31	35	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	32	43	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	33	41	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	34	38	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	39	45	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	41	44	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	41	51	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	42	48	40	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	48	54	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	48	172	43	57	56	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	54	61	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	54	195	56	66	58	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	54	195	56	179	105	58	126	67	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	54	195	56	179	105	58	126	257	65	77	302
NA	NA	NA	NA	NA	NA	NA	NA	NA	54	195	56	179	105	58	126	257	65	85	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	55	129	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	56	64	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	59	66	57	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	63	70	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	65	77	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	66	78	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	73	84	74	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	74	86	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	76	87	75	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	78	92	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	80	89	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	80	96	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	81	90	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	82	95	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	83	97	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	84	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	86	99	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	88	102	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	89	103	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	90	104	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	91	107	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	92	106	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	93	110	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	94	109	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	95	112	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	96	111	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	97	148	93	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	98	113	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	99	115	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	100	114	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	101	136	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	102	116	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	103	117	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	104	118	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	105	120	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	106	121	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	111	151	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	113	119	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	114	12	8	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	118	30	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	118	210	117	30	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	119	132	20	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	122	167	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	123	152	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	124	134	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	126	153	12	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	127	105	92	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	128	165	89	115	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	129	144	11	11	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	130	160	61	77	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	133	143	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	135	182	29	31	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	135	182	29	185	29	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	136	141	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	138	142	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	139	146	86	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	140	162	64	86	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	142	170	99	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	145	179	94	120	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	146	168	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	155	185	84	107	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	159	177	33	37	37	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	162	314	168	225	119	116	85	177	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	163	193	102	126	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	165	188	110	38	36	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	166	208	77	101	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	166	208	78	103	86	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	169	226	139	128	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	172	200	100	127	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	180	192	69	88	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	185	206	112	48	43	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	186	216	113	50	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	186	216	113	224	151	50	145	157	50	59	219
NA	NA	NA	NA	NA	NA	NA	NA	NA	188	204	95	121	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	191	224	106	76	67	73	131	80	126	99	283
NA	NA	NA	NA	NA	NA	NA	NA	NA	191	224	106	76	67	73	131	80	126	150	342
NA	NA	NA	NA	NA	NA	NA	NA	NA	191	224	106	76	67	73	249	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	193	196	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	194	217	131	71	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	195	225	103	117	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	197	214	120	33	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	203	240	101	125	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	205	235	141	44	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	212	267	163	155	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	213	242	137	95	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	214	233	130	98	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	215	232	132	80	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	219	228	129	100	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	220	251	49	63	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	221	229	108	123	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	227	238	134	113	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	254	279	173	142	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	256	307	178	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	258	276	152	140	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	260	311	165	209	17	13	18	11	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	271	538	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	279	350	256	302	209	158	202	204	44	49	301
NA	NA	NA	NA	NA	NA	NA	NA	NA	279	350	256	302	209	212	265	273	141	60	247
NA	NA	NA	NA	NA	NA	NA	NA	NA	279	350	256	302	209	212	265	273	141	179	384
NA	NA	NA	NA	NA	NA	NA	NA	NA	279	350	256	302	209	212	265	273	141	341	546
NA	NA	NA	NA	NA	NA	NA	NA	NA	279	350	366	415	295	304	425	451	332	347	494
NA	NA	NA	NA	NA	NA	NA	NA	NA	279	350	366	415	295	304	425	451	332	347	549
NA	NA	NA	NA	NA	NA	NA	NA	NA	287	372	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	364	437	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	75	302	342	238	246	314	352	198	202	379
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	75	302	342	238	246	314	352	198	274	499
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	75	302	342	238	246	372	411	254	266	510
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	126	50	64	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	183	30	34	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	198	27	28	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	247	44	153	NA	NA	NA	NA	NA	NA	NA
